target_site,model,pair,split_index,refit_index,split_seed,seed_a,seed_b,n_train_pool,n_id,n_target,n_explanation,source_explanation_positive,target_explanation_positive,target_prevalence,id_auroc,target_auroc,delta_auroc,null_abs_delta_auroc,id_average_precision,target_average_precision,id_log_loss,target_log_loss,id_brier,target_brier,mean_abs_probability_refit_change,shift_energy_u2,same_model_sample_null_energy_u2,refit_sample_null_energy_u2,calibrated_excess_u2,paired_refit_l2,class_macro_shift_u2,class_macro_sample_null_u2,class_macro_refit_null_u2,class_macro_excess_u2,class_weighted_shift_u2,class_weighted_refit_null_u2,class_weighted_excess_u2,class0_shift_u2,class1_shift_u2,class0_refit_null_u2,class1_refit_null_u2,class0_n,class1_n,class_weighting_prevalence,class_weighting_scheme,reverse_shift_energy_u2,reverse_refit_sample_null_energy_u2,reverse_calibrated_excess_u2,symmetrized_calibrated_excess_u2,symmetry_gap_u2,shift_js,null_js,paired_excess_js,shift_rank_tau,null_rank_tau,shift_top5_jaccard,null_top5_jaccard,shift_sign_consistency,null_sign_consistency,source_mean_attribution_l1,target_mean_attribution_l1,delta_mean_attribution_l1,feature_domain_auc,explanation_domain_auc,shap_permutation_tau_id,shap_permutation_tau_target,max_additivity_error,silent_explanation_shift
VA Long Beach,logistic,16,4,0,23300729,50300740,50300741,504,216,200,87,44,65,0.745,0.9241190088313472,0.705487564153178,-0.218631444678169,0.0305238789333791,0.9209946218356037,0.8462417037914912,0.3612030208808163,0.6155567028564324,0.1118865210584291,0.1972786888625036,0.0748074363547386,0.0413968563528498,0.005185347061416,0.0112920861673235,0.0301047701855262,0.1805329583382433,0.0492484454222148,-0.0045683807768101,0.0093752532306731,0.0398731921915417,0.0337113812002187,0.0088598924533526,0.024851488746866,0.0809567397528191,0.0175401510916105,0.0104270099190822,0.0083234965422639,51,54,0.745,target_prevalence,0.0391232453637069,0.0145427162805423,0.0245805290831645,0.0273426496343454,0.0055242411023617,0.1024409759336537,0.2626171451979005,-0.1601761692642467,0.8205128205128204,0.5897435897435896,0.6666666666666666,0.4285714285714285,0.7475837374882003,0.7287864284694522,5.002227613118176,4.713684701980946,-0.2885429111372302,0.870242214532872,0.8462898885044213,0.3846153846153845,0.1794871794871794,1.7763568394002505e-15,False
VA Long Beach,lightgbm,16,4,0,23300729,51300740,51300741,504,216,200,87,44,65,0.745,0.8946240246934751,0.680089485458613,-0.2145345392348621,0.0090028294606875,0.8980978710168456,0.8468769531423204,0.4360320382734884,0.7399399866456118,0.1360071643080157,0.2249983412933119,0.1180269752351948,0.037856831636905,0.0272206572467603,0.0306618132559371,0.0071950183809678,0.237863488616826,0.0625358411739089,0.00076759808459,0.012936685482657,0.0495991556912518,0.047552823255092,0.0131115883959236,0.0344412348591683,0.093113428763331,0.0319582535844867,0.0125797407617046,0.0132936302036094,51,54,0.745,target_prevalence,0.0368573296490809,0.0377979440441365,-0.0009406143950555,0.0031272019929561,0.0081356327760233,0.0890070692611605,0.1794013547324225,-0.090394285471262,0.8717948717948716,0.5384615384615383,1.0,0.4285714285714285,0.3074214146906104,0.44257975340606,5.388246824254563,5.178909603405495,-0.2093372208490675,0.8580930411380239,0.8515955401768551,0.3589743589743589,-0.0512820512820512,1.1657341758564144e-14,False
Cleveland,logistic,17,4,1,20300729,20300840,20300841,431,186,303,79,48,36,0.4587458745874587,0.8453185328185329,0.8086945078083875,-0.0366240250101453,0.0109797297297298,0.858601206266203,0.7857742146829361,0.4736973937762412,0.561836358230163,0.149066857811475,0.1826345439941125,0.0656810049489715,0.0761970813224385,0.0083110505272598,0.0142993183203562,0.0618977630020823,0.155850001184811,0.0963812492997659,-0.0097960627676697,-0.0036747928425882,0.1000560421423541,0.0991008947880828,-0.0035918563995631,0.102692751187646,0.1293433526181669,0.0634191459813648,-0.002669603153124,-0.0046799825320524,37,56,0.4587458745874587,target_prevalence,0.0764945158399272,0.0087182577582177,0.0677762580817094,0.0648370105418958,-0.0058784950796271,0.1938659417491482,0.1819338628835796,0.0119320788655686,0.3333333333333332,0.6666666666666665,0.25,0.4285714285714285,0.4055347359112444,0.1497940816213169,4.161259376118275,4.933885056061669,0.7726256799433946,,,,,2.220446049250313e-15,False
Cleveland,lightgbm,17,4,1,20300729,21300840,21300841,431,186,303,79,48,36,0.4587458745874587,0.786136583011583,0.8367257413581329,0.0505891583465499,0.0200289575289576,0.7752387229219257,0.8299584352033239,0.6318349915127007,0.5277701033670223,0.1758101760496489,0.1710236899999898,0.1054357779864681,0.0444783812902628,-0.0048530551117138,0.0013590940869173,0.0431192872033454,0.2437995138572471,0.0550555289749157,-0.0074282981021192,0.0095615465844553,0.0454939823904604,0.0562140925299202,0.0103319919157094,0.0458821006142107,0.0690973192615699,0.0410137386882615,0.0188993439992555,0.0002237491696551,37,56,0.4587458745874587,target_prevalence,0.049861807150614,0.0048885433611133,0.0449732637895007,0.044046275496423,-0.0018539765861552,0.168342148881316,0.1652343650524291,0.0031077838288868,0.846153846153846,0.7179487179487178,1.0,0.6666666666666666,0.2794745326731936,0.7781154728595874,4.576346821861456,4.710285027965442,0.133938206103986,,,,,8.437694987151191e-15,False
Hungary,logistic,17,4,1,21300729,30300840,30300841,438,188,294,66,43,24,0.3605442176870748,0.8658718330849479,0.8863910076274588,0.0205191745425109,0.0003725782414306,0.9186021487245228,0.8406260297239397,0.4277005148850826,0.44044008729781,0.1390689036308693,0.1399769636880534,0.0685058505452872,0.0674958286829435,0.000776565392685,0.0090332691876497,0.0584625594952937,0.1549413145960094,0.1064636920458102,-0.0040200062575482,0.0065308995274857,0.0999327925183244,0.1095724004148118,0.0069434316486674,0.1026289687661443,0.1176095488810109,0.0953178352106095,0.0080099781083078,0.0050518209466637,33,61,0.3605442176870748,target_prevalence,0.0544404389698718,0.0070958300768117,0.0473446088930601,0.0529035841941769,0.0111179506022335,0.0831399762200791,0.173370760051243,-0.0902307838311638,0.769230769230769,0.6666666666666665,0.6666666666666666,0.25,0.3347209444948129,0.598606971126139,4.137466865685992,3.6861079070512006,-0.4513589586347915,,,,,1.3322676295501878e-15,False
Hungary,lightgbm,17,4,1,21300729,31300840,31300841,438,188,294,66,43,24,0.3605442176870748,0.8543219076005961,0.82271176234444,-0.0316101452561561,0.0110531544957773,0.9142138415678208,0.7268323809387521,0.4803957751053945,0.6524976074605241,0.1504128620043494,0.2184512554272951,0.1467374877450169,0.0693885373799413,0.032381925324481,0.0452120989123644,0.0241764384675768,0.3171594376127597,0.1170826319019381,-0.0038648389989044,0.0408603891927326,0.0762222427092055,0.1315894566908152,0.0411714589296605,0.0904179977611546,0.1690949061449852,0.065070357658891,0.0419756880056206,0.0397450903798446,33,61,0.3605442176870748,target_prevalence,0.0615625343262756,0.0387136787790207,0.0228488555472549,0.0235126470074159,0.0013275829203219,0.0761027183233589,0.3020781118164578,-0.2259753934930989,0.7948717948717947,0.3589743589743589,1.0,0.4285714285714285,0.7056033153070028,0.2711110911826635,4.852874373083395,4.654258302931223,-0.1986160701521724,,,,,8.437694987151191e-15,False
Switzerland,logistic,17,4,1,22300729,40300840,40300841,557,240,123,83,41,78,0.934959349593496,0.8977012292520314,0.7315217391304348,-0.1661794901215966,0.0056253906521286,0.9032519535639264,0.9674951148503368,0.4077264124158733,0.986917379335291,0.1342619968467139,0.3271411544895938,0.0870978528098949,0.1720067540356031,0.0561489219800833,0.067760241689669,0.1042465123459341,0.1993435588766839,0.1251122930078573,0.0198856406134085,0.0246730844489162,0.1004392085589411,0.1249688377227949,0.0152793786436221,0.1096894590791728,0.1252771995504992,0.1249473864652155,0.0354714565428524,0.01387471235498,8,59,0.934959349593496,target_prevalence,0.1140359245517222,0.0619073500287495,0.0521285745229727,0.0781875434344534,0.0521179378229614,0.2052531652440467,0.2603390801266971,-0.0550859148826504,0.7948717948717947,0.5128205128205127,0.6666666666666666,0.4285714285714285,0.2422429530457835,0.5446491253788401,4.770086032449363,5.256652149515978,0.4865661170666149,,,,,2.664535259100376e-15,False
Switzerland,lightgbm,17,4,1,22300729,41300840,41300841,557,240,123,83,41,78,0.934959349593496,0.8892284186401834,0.7847826086956522,-0.1044458099445312,0.002187651920272,0.8879727037732731,0.9804548620821087,0.4277536961314908,0.5531170567621277,0.1363100045677326,0.1841294906081607,0.1263269391839767,0.0447106925472882,0.0277682187021625,0.0336587600580928,0.0110519324891953,0.232880928224143,0.0075832704632051,-0.0111358603911743,0.0066971557706185,0.0008861146925865,0.043281605441205,0.014485743450993,0.028795861990212,-0.0334531332965517,0.048619674222962,-0.0022560805348585,0.0156503920760957,8,59,0.934959349593496,target_prevalence,0.0627295403655956,0.0336772185022767,0.0290523218633189,0.0200521271762571,-0.0180003893741235,0.1280231176314562,0.1854319952719457,-0.0574088776404894,0.5384615384615383,0.5384615384615383,0.4285714285714285,0.4285714285714285,0.793768305398407,0.5959906011783296,4.503250118845089,4.116343148828407,-0.3869069700166818,,,,,8.881784197001252e-15,False
VA Long Beach,logistic,17,4,1,23300729,50300840,50300841,504,216,200,87,44,65,0.745,0.9184600874560576,0.715752072641137,-0.2027080148149206,0.0122609963131268,0.9136305419102092,0.8492173563168619,0.3664837177888793,0.5850385871099691,0.1135953414804053,0.1926569184491256,0.0726546904000143,0.0370919051331521,-0.0032709909753602,0.0064460157827397,0.0306458893504124,0.1572585166822793,0.0594131443751321,-0.0048069284171489,0.010711385423721,0.048701758951411,0.054423288113477,0.0096082704049016,0.0448150177085753,0.0695965245009588,0.0492297642493054,0.0129626405641687,0.0084601302832733,51,54,0.745,target_prevalence,0.0394559438271268,0.0002898979445085,0.0391660458826183,0.0349059676165154,-0.0085201565322058,0.1023224164487094,0.1577564745555735,-0.0554340581068641,0.8205128205128204,0.6923076923076922,1.0,0.4285714285714285,0.8206723142487694,0.9294096498302504,4.571176285761056,4.2365327598649705,-0.3346435258960856,,,,,1.7763568394002505e-15,False
VA Long Beach,lightgbm,17,4,1,23300729,51300840,51300841,504,216,200,87,44,65,0.745,0.9139158021092344,0.6503487300960652,-0.2635670720131692,0.0055731801423304,0.9180715696814372,0.8136354285178446,0.3887467379777213,0.7378356486796008,0.1204046875783815,0.2270290928465158,0.1104450620600179,0.0315360664655448,0.0190472797194205,0.042766787197889,-0.0112307207323442,0.2729515887784889,0.0687320091793676,-0.0021498371430653,0.0501773222650675,0.0185546869143,0.0578106381683726,0.0402557237570665,0.017554914411306,0.0910205214467043,0.0464434969120308,0.0704254824854777,0.0299291620446573,51,54,0.745,target_prevalence,0.0462347446978268,0.0371087980544623,0.0091259466433645,-0.0010523870444898,-0.0203566673757087,0.0950800925750663,0.1662113470085992,-0.0711312544335328,0.846153846153846,0.8205128205128204,1.0,0.6666666666666666,0.6818795311638688,0.3320038867829156,5.396100694769368,5.373275349711514,-0.0228253450578534,,,,,1.2434497875801752e-14,False
Cleveland,logistic,18,4,2,20300729,20300940,20300941,431,186,303,79,48,36,0.4587458745874587,0.8229971042471043,0.8366380066678364,0.0136409024207321,0.0080839768339767,0.8543482077775851,0.8312616697281023,0.5513394416840619,0.5796717021762161,0.1730695323195953,0.1786318343494728,0.0896728939888,0.0980906922406534,0.0007151728156266,0.022429873855237,0.0756608183854163,0.2286373669660263,0.1104733564105463,-0.0072829711980805,0.0216045623493415,0.0888687940612047,0.1116029223610005,0.0228071435288617,0.0887957788321388,0.1241636957300516,0.0967830170910409,0.0361798462451258,0.0070292784535572,37,56,0.4587458745874587,target_prevalence,0.0712770744272144,0.0150740795438393,0.0562029948833751,0.0659319066343957,0.0194578235020412,0.1976765723098885,0.2674125361467336,-0.069735963836845,0.769230769230769,0.6410256410256409,0.6666666666666666,0.6666666666666666,0.3371296974045747,0.3657061746075629,4.773910144005368,5.761809011409055,0.987898867403688,,,,,2.664535259100376e-15,False
Cleveland,lightgbm,18,4,2,20300729,21300940,21300941,431,186,303,79,48,36,0.4587458745874587,0.7974782818532818,0.8431303737497806,0.0456520918964987,0.0196066602316601,0.8255118903448532,0.837568833512945,0.642842548221084,0.5374199348574767,0.1864281862971248,0.1686499080991988,0.0965899400288734,0.0450327176483474,0.0040143875704028,0.0130387719378697,0.0319939457104777,0.2070828146234127,0.0788852095268358,-8.617527812582182e-05,0.0180482586034448,0.060836950923391,0.078802950255077,0.0187676280221253,0.0600353222329517,0.0778882271531186,0.0798821919005531,0.026767015957852,0.0093295012490377,37,56,0.4587458745874587,target_prevalence,0.0471247773056202,0.0123019154714101,0.0348228618342101,0.0334084037723439,-0.0028289161237323,0.1818972315203705,0.1642936146734813,0.0176036168468892,0.6153846153846153,0.769230769230769,0.6666666666666666,1.0,0.6060466543401315,0.399385673162822,5.020391924275885,5.187080645566866,0.1666887212909804,,,,,1.1435297153639112e-14,False
Hungary,logistic,18,4,2,21300729,30300940,30300941,438,188,294,66,43,24,0.3605442176870748,0.8763040238450074,0.8353071055800882,-0.0409969182649191,0.0117983109786388,0.9144265648169236,0.8002790059612258,0.4178624957751633,0.5298121785975961,0.1309777587362192,0.179492937089471,0.0938504814241117,0.085923826783234,0.0272778702339496,0.0372378159334143,0.0486860108498196,0.2014850074786418,0.0812078659846079,-0.0035202833424689,0.0089876872592533,0.0722201787253546,0.0752733355104207,0.0072393366120726,0.0680339988983481,0.0599304030649612,0.1024853289042546,0.0027192105486298,0.0152561639698768,33,61,0.3605442176870748,target_prevalence,0.1033651479044892,0.0367148715456721,0.0666502763588171,0.0576681436043183,-0.0179642655089974,0.101058753380051,0.2910049693831629,-0.1899462160031118,0.7435897435897434,0.3333333333333332,0.4285714285714285,0.4285714285714285,0.3455832028758552,0.25847574508146,4.632354971927703,4.116717252988585,-0.5156377189391179,,,,,1.7763568394002505e-15,False
Hungary,lightgbm,18,4,2,21300729,31300940,31300941,438,188,294,66,43,24,0.3605442176870748,0.836562344759066,0.8375150541951023,0.0009527094360363,0.0106805762543468,0.880826873419665,0.7630868763084326,0.5334734403492268,0.5797999314329922,0.1630557814624037,0.1819370146140525,0.124444473864912,0.0658304119448905,0.0213678897269881,0.0250916029591051,0.0407388089857854,0.2690407942565465,0.0831110464460343,-0.0042404093295373,0.0223612035724546,0.0607498428735797,0.0841387652802955,0.0241768899491388,0.0599618753311567,0.0867957944615562,0.0794262984305124,0.028871103508371,0.0158513036365382,33,61,0.3605442176870748,target_prevalence,0.0528808940925405,0.0430853853075411,0.0097955087849994,0.0252671588853924,0.030943300200786,0.1229084195863682,0.2159432871673611,-0.0930348675809929,0.8205128205128204,0.564102564102564,0.6666666666666666,0.6666666666666666,0.51722363517806,0.6327542095695186,5.01651077836597,5.158027840897487,0.1415170625315172,,,,,1.4210854715202004e-14,True
Switzerland,logistic,18,4,2,22300729,40300940,40300941,557,240,123,83,41,78,0.934959349593496,0.8862421001458435,0.7282608695652175,-0.1579812305806259,0.0279186054587123,0.8935017218444012,0.9676137259606488,0.427977905525733,0.558130732835172,0.1379541735722493,0.1790934232501823,0.0960066118928909,0.1256299027268535,0.0718760885594128,0.0933455264755356,0.0322843762513179,0.2245195176255432,0.0503069284569392,-0.0291866834212311,0.0127171309985794,0.0375897974583598,0.0731908400670302,0.0250426415544501,0.0481481985125801,0.0240011235219747,0.0766127333919037,-0.0014514465563,0.0268857085534588,8,59,0.934959349593496,target_prevalence,0.1189151136343932,0.0757477327812061,0.043167380853187,0.0377258785522524,-0.0108830046018691,0.1776641265644724,0.2750666037779916,-0.0974024772135192,0.7179487179487178,0.5128205128205127,0.6666666666666666,0.6666666666666666,0.2077851514915421,0.2475155447594508,4.02533544531482,4.091613974448333,0.0662785291335135,,,,,1.7763568394002505e-15,False
Switzerland,lightgbm,18,4,2,22300729,41300940,41300941,557,240,123,83,41,78,0.934959349593496,0.8749565942079311,0.7945652173913044,-0.0803913768166267,0.012118897145635,0.8695064028031064,0.9769056158997264,0.4768462956825603,0.5391490304234968,0.1477819111329094,0.168352320356451,0.1142487173183068,0.1243873081461804,0.0812547124178476,0.0669945602429037,0.0573927479032767,0.2466099084149158,0.0080072471038798,-0.0426163911871282,0.001513984433161,0.0064932626707187,0.0758201862441028,0.0284773593710677,0.047342826873035,-0.0699459446180587,0.0859604388258183,-0.0294812970375166,0.0325092659038388,8,59,0.934959349593496,target_prevalence,0.1033048538361412,0.1019944233142703,0.0013104305218709,0.0293515892125738,0.0560823173814057,0.1023047268710023,0.2184125112171996,-0.1161077843461973,0.5384615384615383,0.564102564102564,0.25,0.4285714285714285,0.2105807691578839,0.444806289883447,4.8144022734154825,4.396225969131945,-0.4181763042835378,,,,,7.105427357601002e-15,False
VA Long Beach,logistic,18,4,2,23300729,50300940,50300941,504,216,200,87,44,65,0.745,0.9111720826545486,0.6996973285958679,-0.2114747540586807,0.0111463602846608,0.9005687176873123,0.8433863814650753,0.3823144333970201,0.5846796392593707,0.1182379148376922,0.1904889542686936,0.0835662691271435,0.042151203130609,0.0035420925781428,0.0150429610297208,0.0271082421008882,0.2110121273351246,0.058861664099918,-0.0002316977974554,0.0131154762827296,0.0457461878171883,0.0502190839739138,0.0147591597633643,0.0354599242105494,0.0764995827244164,0.0412237454754196,0.0097610201998016,0.0164699323656576,51,54,0.745,target_prevalence,0.0446913725316294,0.013697076453504,0.0309942960781253,0.0290512690895068,-0.0038860539772371,0.1037012326504476,0.256538883372285,-0.1528376507218373,0.564102564102564,0.6153846153846153,0.25,0.4285714285714285,0.5167806815908137,0.6119651954266613,5.052704665345123,4.9386461069220005,-0.1140585584231228,,,,,2.664535259100376e-15,False
VA Long Beach,lightgbm,18,4,2,23300729,51300940,51300941,504,216,200,87,44,65,0.745,0.887336019891966,0.6396236346887748,-0.2477123852031911,0.0406413444225328,0.8840527161800776,0.8143351122645577,0.4533535268682616,0.918924731732268,0.1333885033721926,0.2750082434915785,0.1121626829112444,0.0351076281047808,0.0221406262926737,0.0353562766980388,-0.000248648593258,0.2313844675263587,0.0407259043859956,0.0002433359841348,0.0173567297202398,0.0233691746657557,0.0229810506741374,0.0159441982154638,0.0070368524586735,0.0769398915530531,0.004511917218938,0.0202394470769254,0.0144740123635542,51,54,0.745,target_prevalence,0.0395973978643146,0.0194607809142608,0.0201366169500537,0.0099439841783978,-0.0203852655433117,0.0872440854422301,0.2065462638645374,-0.1193021784223072,0.9230769230769228,0.6923076923076922,1.0,0.4285714285714285,0.6551385696613786,0.5149150541921499,5.0637679734564855,5.32990246279941,0.2661344893429245,,,,,1.1546319456101628e-14,False
Cleveland,logistic,19,4,3,20300729,20301040,20301041,431,186,303,79,48,36,0.4587458745874587,0.8398889961389961,0.8318564660466747,-0.0080325300923214,0.0043436293436293,0.8657165316639509,0.8060252303885609,0.4898894363907763,0.5220831584307295,0.1606010401045174,0.1683840852054614,0.0733078065876159,0.0532777511992546,-0.0073230264063299,0.0050048386911945,0.04827291250806,0.1896418569748467,0.0631277203254935,0.0113137800757095,0.036746363549658,0.0263813567758354,0.0619888024719365,0.0366820817882674,0.025306720683669,0.0493240359403825,0.0769314047106045,0.0359672686016042,0.0375254584977119,37,56,0.4587458745874587,target_prevalence,0.0861596874251185,0.0106655284447458,0.0754941589803727,0.0618835357442164,-0.0272212464723126,0.1770923950933625,0.2237539159274469,-0.0466615208340843,0.6666666666666665,0.6153846153846153,0.6666666666666666,0.4285714285714285,0.3535822972379563,0.7099066062079814,3.875386213044661,4.517342457817097,0.6419562447724365,,,,,1.7763568394002505e-15,False
Cleveland,lightgbm,19,4,3,20300729,21301040,21301041,431,186,303,79,48,36,0.4587458745874587,0.8071307915057915,0.8477364449903492,0.0406056534845576,0.006515444015444,0.8175084612780901,0.8418034963485378,0.5879780271935566,0.5480048761345533,0.1658230918627223,0.1716155160854821,0.0968646504600781,0.0664565050723767,0.0102995299578291,0.0227774357370367,0.04367906933534,0.2257530904249227,0.0412229284481662,-0.0077598455199047,0.0041597986331685,0.0370631298149977,0.0401636964612316,0.003712488933625,0.0364512075276066,0.0283850367665184,0.054060820129814,-0.0012615949252983,0.0095811921916353,37,56,0.4587458745874587,target_prevalence,0.0848993059261316,0.0107391740366128,0.0741601318895187,0.0589196006124294,-0.0304810625541787,0.0905002756048916,0.0959219635580399,-0.0054216879531482,0.8717948717948716,0.8205128205128204,0.6666666666666666,0.6666666666666666,0.127234581489496,0.2557382840581267,4.539715135271447,4.772466975653741,0.2327518403822939,,,,,1.3322676295501878e-14,False
Hungary,logistic,19,4,3,21300729,30301040,30301041,438,188,294,66,43,24,0.3605442176870748,0.8534525583705911,0.8664692894419913,0.0130167310714002,0.0124192747143567,0.8874194494844811,0.807946773353051,0.4511939628770673,0.4899967200417655,0.1375338823638824,0.1590759749954209,0.0782009236414555,0.035332402417396,0.0034385449223091,0.0105895056002669,0.0247428968171291,0.2285535620913877,0.0512333487809182,0.0042923604564342,0.0253481210251065,0.0258852277558116,0.0549035963283682,0.028391048332309,0.0265125479960591,0.0643925290120193,0.0380741685498171,0.0362581286875154,0.0144381133626976,33,61,0.3605442176870748,target_prevalence,0.0596557525107639,0.0142220182135439,0.04543373429722,0.0350883155571745,-0.0206908374800909,0.080826380297389,0.3119310367498248,-0.2311046564524358,0.9230769230769228,0.2051282051282051,1.0,0.6666666666666666,0.4473776220238046,0.5047352503063273,4.394579408515794,4.003893947695927,-0.3906854608198671,,,,,2.220446049250313e-15,False
Hungary,lightgbm,19,4,3,21300729,31301040,31301041,438,188,294,66,43,24,0.3605442176870748,0.8312220566318926,0.8248193496587716,-0.006402706973121,0.0072031793343269,0.8821733256929399,0.7176036144477396,0.5268891947644926,0.5613120333258488,0.1593669192393124,0.1799677127156866,0.1365038473872312,0.0418775155094063,0.0102086112734619,0.0099779863637804,0.0318995291456258,0.2808023946195143,0.0446243827648742,0.0023766628870015,0.0151485562166793,0.0294758265481949,0.0440659789352923,0.0170101469452966,0.0270558319899957,0.0426223007417391,0.0466264647880093,0.021823040048551,0.0084740723848076,33,61,0.3605442176870748,target_prevalence,0.0783248481525013,0.0171148107756068,0.0612100373768945,0.0465547832612601,-0.0293105082312686,0.1231434358519915,0.1979816357302675,-0.074838199878276,0.769230769230769,0.4871794871794871,0.6666666666666666,0.6666666666666666,0.6438699578948267,0.7146146042373549,4.726118994582516,4.674786062469284,-0.0513329321132314,,,,,9.769962616701378e-15,True
Switzerland,logistic,19,4,3,22300729,40301040,40301041,557,240,123,83,41,78,0.934959349593496,0.8874227376901174,0.7195652173913043,-0.167857520298813,0.0122925203139107,0.8898237232851929,0.9659039468434936,0.4209888023833702,0.9141322201616066,0.137065361740118,0.3095312016067632,0.0556653236756489,0.0791582894391775,0.018817162257905,0.0266504834881978,0.0525078059509796,0.1319090992508203,0.1181518106518874,0.0023895886144631,0.0086952571520462,0.1094565534998412,0.086851915042966,0.0121700496237667,0.0746818654191992,0.1541320644827036,0.0821715568210711,0.0047008695443674,0.012689644759725,8,59,0.934959349593496,target_prevalence,0.0947528317894799,0.0255699012449676,0.0691829305445123,0.060845368247746,-0.0166751245935327,0.178457159333443,0.2030612667425565,-0.0246041074091135,0.6666666666666665,0.6666666666666665,0.6666666666666666,0.4285714285714285,0.1603326414413071,0.5893503501536721,4.498785062936986,4.821961949163784,0.3231768862267978,,,,,1.7763568394002505e-15,False
Switzerland,lightgbm,19,4,3,22300729,41301040,41301041,557,240,123,83,41,78,0.934959349593496,0.8765886519897215,0.8380434782608697,-0.0385451737288518,0.0064587818598512,0.885729742043986,0.9856698341971144,0.4564973317848129,0.3747112497265354,0.1463862142178804,0.1176769949126546,0.1146116610934259,0.1416938796315084,0.08372484293318,0.0767455545854765,0.0649483250460319,0.236577912657859,0.0458622893312407,-0.0208538967535539,-0.0061901272932368,0.0520524166244776,0.0623357253957411,0.0110293894777539,0.0513063359179871,0.0269255357243851,0.0647990429380963,-0.0259845250767123,0.0136042704902386,8,59,0.934959349593496,target_prevalence,0.1193925767571009,0.0769118846716568,0.042480692085444,0.053714508565738,0.0224676329605878,0.0780385421143205,0.2109420654829098,-0.1329035233685893,0.846153846153846,0.4871794871794871,1.0,0.6666666666666666,0.1189253333011915,0.2746317444585469,4.643340270603852,4.239938945823785,-0.4034013247800665,,,,,8.881784197001252e-15,False
VA Long Beach,logistic,19,4,3,23300729,50301040,50301041,504,216,200,87,44,65,0.745,0.9125439423818916,0.7069351230425056,-0.2056088193393859,0.0128611849438394,0.9056597384935504,0.8531859841007329,0.3824044055993662,0.6027337968261095,0.1190813933278764,0.188775224829926,0.1080711109970462,0.0586541875688161,0.0086652655249294,0.014193728447902,0.0444604591209141,0.2126985692575025,0.0668457074792194,0.0035978006069339,0.0191018704796897,0.0477438369995297,0.0581194951871486,0.0167468092668848,0.0413726859202637,0.0846543039936498,0.0490371109647891,0.023908117852761,0.0142956231066184,51,54,0.745,target_prevalence,0.0517830981512966,0.0268807037136894,0.0249023944376071,0.0346814267792606,0.019558064683307,0.1090519902140005,0.2661206498125125,-0.1570686595985119,0.6923076923076922,0.3333333333333332,0.6666666666666666,0.4285714285714285,0.5976995265169955,0.4800770147359687,5.648008573239144,5.274226886360285,-0.3737816868788588,,,,,1.7763568394002505e-15,False
VA Long Beach,lightgbm,19,4,3,23300729,51301040,51301041,504,216,200,87,44,65,0.745,0.9232615965017578,0.6789051190946177,-0.24435647740714,0.0118322901483324,0.9254554794723486,0.8353445154446946,0.3667857634233321,0.7961358664991104,0.1114437595852393,0.238206521819407,0.1104384018117412,0.0421859376672377,0.0179246631354862,0.0268580412188707,0.015327896448367,0.1819141083182228,0.0260850221951684,0.0084895773669035,0.0101685160600686,0.0159165061350997,0.0226823282414165,0.0058959747952145,0.016786353446202,0.0330292955701722,0.0191407488201646,0.0188879880291588,0.0014490440909785,51,54,0.745,target_prevalence,0.0525469958667131,0.0195276872383375,0.0330193086283756,0.0241736025383713,-0.0176914121800085,0.0864233032937546,0.1844384514672531,-0.0980151481734985,0.8717948717948716,0.6923076923076922,0.6666666666666666,0.6666666666666666,0.5936409297979401,0.4892296441196285,5.730864332882231,5.835702571482111,0.1048382385998802,,,,,9.325873406851317e-15,False
